freelancer_address,freelancer_skillset
hG65e3A3R9zz0w0qLkXxl4CuPIXC7nehYf,"blockchain, machine learning, back-end, javascript, web development"
l1BlxonkWhy6Zgkta1OhzBz1wl8dbiNVwL,"front-end, c++, artificial intelligence, web development, machine learning"
gh3WdOWR6ue2BcZM9ZosQzNZL1IVRZ7d6Y,"django, machine learning, java, artificial intelligence, mobile development"
LjO1BkUdwABzjgDB4gJ6eTrd724IZQ93ud,"back-end, deep learning, c, javascript, web development"
hoX36sqcszoSrTHt9lk0tVvB9l4KDbgPDB,"back-end, c, django, c++, blockchain"
klhLXR5dMuG2gVv96TV76RtYZitK2SgaW3,"c++, mobile development, front-end, c, web development"
TL0CDjyKJt0iqcFzwzUFTSZv6Thn5iUBRo,"mobile development, machine learning, c, back-end, java"
WzsDfbmi5B2MLYtqJrjOOaJJCucwwuGKNI,"front-end, java, mobile development, web development, back-end"
dTTDnO4R2u0vcAtdgaUX3wACAbyVZSjfk5,"artificial intelligence, front-end, javascript, django, web development"
NilyfzIJnzoHqWSRglXAbRhHAfOlO6qI9z,"artificial intelligence, back-end, java, front-end, web development"
